2016-03-27,SAN ĠWANN,99801017,265000,MAISONETTE,
2016-03-27,SAN ĠWANN,99027747,239000,APARTMENT,
2016-03-27,SAN PAWL,99498243,350000,APARTMENT,300
2016-03-27,SAN PAWL,99490068,520000,PLOT,500
2016-03-27,SAN PAWL,99487331,265000,MAISONETTE,
2016-03-27,SAN PAWL,79490063,7e+05,VILLA,
2016-03-27,SAN PAWL,99221024,610000,VILLA,340
2016-03-27,SAN PAWL,79759050,193000,MAISONETTE,154
2016-03-27,SAN PAWL,79759050,850000,BUNGALOW,600
2016-03-27,SAN PAWL,99832022,295000,APARTMENT,
2016-03-27,SAN PAWL,99450385,,VILLA,
2016-03-27,SAN PAWL,99252868,320000,MAISONETTE,
2016-03-27,SAN PAWL,79303133,,VILLA,
2016-03-27,SAN PAWL,99919343,335000,MAISONETTE,
2016-03-27,SAN PAWL,99446552,266000,MAISONETTE,
2016-03-27,SAN PAWL,79450155,190000,APARTMENT,180
2016-03-27,SANTA LUĊIJA,99453678,192000,MAISONETTE,
2016-03-27,COTTONERA,79445991,389000,APARTMENT,
2016-03-27,COTTONERA,99373635,180000,TOWNHOUSE,
2016-03-27,COTTONERA,99493147,695000,TOWNHOUSE,
2016-03-27,SIĠĠIEWI,99897403,120000,PENTHOUSE,
2016-03-27,SIĠĠIEWI,99453678,220000,HOUSE,
2016-03-27,SIĠĠIEWI,99091000,,HOUSE,
2016-03-27,SIĠĠIEWI,99620375,140000,APARTMENT,
2016-03-27,SIĠĠIEWI,99225088,180000,MAISONETTE,
2016-03-27,SIĠĠIEWI,99871230,245000,TOWNHOUSE,
2016-03-27,SIĠĠIEWI,79461157,495000,FARMHOUSE,
2016-03-27,SLIEMA,79728868,850000,APARTMENT,
2016-03-27,SLIEMA,99429313,850000,APARTMENT,
2016-03-27,SLIEMA,99476945,570000,APARTMENT,120
2016-03-27,SLIEMA,99493784,345000,APARTMENT,200
2016-03-27,SLIEMA,79728868,450000,APARTMENT,
2016-03-27,SLIEMA,99472768,850000,APARTMENT,220
2016-03-27,SLIEMA,99996699,420000,PENTHOUSE,
2016-03-27,SLIEMA,79696979,,PENTHOUSE,
2016-03-27,SLIEMA,79421071,,APARTMENT,200
2016-03-27,SLIEMA,79858239,375000,MAISONETTE,200
2016-03-27,SLIEMA,79476218,1150000,PENTHOUSE,
2016-03-27,SLIEMA,99801017,303000,APARTMENT,192
2016-03-27,SLIEMA,79476218,1100000,PENTHOUSE,
2016-03-27,SLIEMA,79728773,220000,TOWNHOUSE,110
2016-03-27,SLIEMA,99321039,570000,TOWNHOUSE,
2016-03-27,SLIEMA,99490068,495000,PENTHOUSE,240
2016-03-27,SLIEMA,79979960,480000,APARTMENT,
2016-03-27,SLIEMA,99822955,,APARTMENT,
2016-03-27,SLIEMA,79421071,,APARTMENT,
2016-03-27,SLIEMA,79287054,570000,TOWNHOUSE,
2016-03-27,SLIEMA,79747737,880000,APARTMENT,
2016-03-27,SLIEMA,79497440,1550000,APARTMENT,225
2016-03-27,SLIEMA,99477189,,APARTMENT,
2016-03-27,SLIEMA,99476945,645000,APARTMENT,200
2016-03-27,SLIEMA,79747737,767500,APARTMENT,
2016-03-27,SLIEMA,99426955,260000,APARTMENT,
2016-03-27,SLIEMA,99473268,450000,APARTMENT,160
2016-03-27,SLIEMA,79818181,249000,APARTMENT,95
2016-03-27,SLIEMA,79857666,475000,APARTMENT,
2016-03-27,SLIEMA,79497440,5e+05,APARTMENT,125
2016-03-27,SLIEMA,99423070,1150000,PENTHOUSE,
2016-03-27,SLIEMA,79310238,,APARTMENT,
2016-03-27,SLIEMA,79701937,7e+05,APARTMENT,
2016-03-27,SLIEMA,79788888,,HOUSE,200
2016-03-27,SLIEMA,99227431,128500,APARTMENT,
2016-03-27,SLIEMA,99493147,850000,APARTMENT,150
2016-03-27,SLIEMA,99450385,,APARTMENT,155
2016-03-27,SLIEMA,99479066,266000,TOWNHOUSE,
2016-03-27,SLIEMA,79421071,,APARTMENT,
2016-03-27,SLIEMA,79963357,370000,MAISONETTE,
2016-03-27,SLIEMA,99423070,369000,TOWNHOUSE,
2016-03-27,SLIEMA,79306255,360000,APARTMENT,90
2016-03-27,ST JULIANS,79228830,325000,PENTHOUSE,145
2016-03-27,ST JULIANS,79228830,215000,APARTMENT,150
2016-03-27,ST JULIANS,79979960,535000,APARTMENT,175
2016-03-27,ST JULIANS,99293433,250000,APARTMENT,
2016-03-27,ST JULIANS,99200968,250000,APARTMENT,
2016-03-27,ST JULIANS,99490326,250000,APARTMENT,
2016-03-27,ST JULIANS,79015000,168000,APARTMENT,160
2016-03-27,ST JULIANS,99457028,275000,APARTMENT,
2016-03-27,ST JULIANS,79476218,4e+05,APARTMENT,200
2016-03-27,ST JULIANS,99931483,140000,APARTMENT,
2016-03-27,ST JULIANS,99822955,,VILLA,550
2016-03-27,ST JULIANS,79963357,425000,APARTMENT,
2016-03-27,ST JULIANS,99493784,325000,APARTMENT,160
2016-03-27,ST JULIANS,99200968,337000,PENTHOUSE,
2016-03-27,ST JULIANS,79421071,,APARTMENT,
2016-03-27,ST JULIANS,79310238,3e+05,APARTMENT,
2016-03-27,ST JULIANS,99493784,330000,APARTMENT,
2016-03-27,ST JULIANS,99479066,375000,TOWNHOUSE,
2016-03-27,ST JULIANS,79383970,196000,APARTMENT,
2016-03-27,SAN PAWL,79055248,106000,FLAT,
2016-03-27,SAN PAWL,79373415,140000,APARTMENT,25
2016-03-27,SAN PAWL,79579360,325000,APARTMENT,
2016-03-27,SAN PAWL,99395686,235000,APARTMENT,
2016-03-27,SAN PAWL,79440613,174000,APARTMENT,160
2016-03-27,SAN PAWL,99837387,230000,TOWNHOUSE,
2016-03-27,SAN PAWL,99957770,108000,APARTMENT,
2016-03-27,SAN PAWL,99703135,175000,PENTHOUSE,
2016-03-27,SAN PAWL,79747740,180000,PENTHOUSE,
2016-03-27,SAN PAWL,79315107,175000,APARTMENT,
2016-03-27,SAN PAWL,99395686,85000,APARTMENT,
2016-03-27,SAN PAWL,99451845,230000,TOWNHOUSE,
2016-03-27,SAN PAWL,99095070,475000,APARTMENT,
2016-03-27,SAN PAWL,99115070,159000,MAISONETTE,
2016-03-27,SAN PAWL,99456500,299000,APARTMENT,
2016-03-27,SAN PAWL,99407275,94000,APARTMENT,
2016-03-27,ST VENERA,79049464,115000,APARTMENT,125
2016-03-27,ST VENERA,79285488,115000,APARTMENT,135
2016-03-27,ST VENERA,99495041,134000,APARTMENT,
2016-03-27,ST VENERA,99590568,179000,MAISONETTE,
2016-03-27,ST VENERA,79310238,,APARTMENT,
2016-03-27,ST VENERA,99919343,125000,MAISONETTE,
2016-03-27,ST VENERA,99444046,140000,APARTMENT,171
2016-03-27,ST VENERA,79473138,145000,APARTMENT,
2016-03-27,ST VENERA,77114545,105000,APARTMENT,125
2016-03-27,ST VENERA,79747727,130000,APARTMENT,
2016-03-27,ST VENERA,99946417,145000,PENTHOUSE,
2016-03-27,ST VENERA,79049464,150000,PENTHOUSE,
2016-03-27,ST VENERA,99404422,295000,TOWNHOUSE,
2016-03-27,SWATAR,79285488,360000,PENTHOUSE,255
2016-03-27,SWATAR,99422782,145000,MAISONETTE,
2016-03-27,SWATAR,99264468,205000,MAISONETTE,
2016-03-27,SWATAR,99873162,360000,HOUSE,
2016-03-27,SWIEQI,79827082,202000,APARTMENT,
2016-03-27,SWIEQI,99267239,277000,APARTMENT,
2016-03-27,SWIEQI,77799941,275000,APARTMENT,
2016-03-27,SWIEQI,99456579,19500,GARAGE,
2016-03-27,SWIEQI,79759058,425000,MAISONETTE,300
2016-03-27,SWIEQI,79818181,250000,MAISONETTE,
2016-03-27,SWIEQI,79283504,250000,MAISONETTE,160
2016-03-27,SWIEQI,99517777,375000,APARTMENT,160
2016-03-27,,79857666,375000,APARTMENT,160
2016-03-27,SWIEQI,99446925,275000,MAISONETTE,
2016-03-27,SWIEQI,99426955,260000,MAISONETTE,125
2016-03-27,SWIEQI,79728773,425000,PENTHOUSE,193
2016-03-27,SWIEQI,79818181,270000,APARTMENT,150
2016-03-27,SWIEQI,79440613,365000,PENTHOUSE,165
2016-03-27,SWIEQI,99811557,231000,MAISONETTE,
2016-03-27,SWIEQI,79062949,410000,HOUSE,
2016-03-27,SWIEQI,79858239,275000,MAISONETTE,
2016-03-27,SAN ĠILJAN,99868012,699000,VILLA,
2016-03-27,TA' PARIS,79445991,14800,GARAGE,
2016-03-27,TA' XBIEX,99472768,,APARTMENT,300
2016-03-27,TA' XBIEX,99837387,250000,APARTMENT,
2016-03-27,TA' XBIEX,79890362,250000,APARTMENT,
2016-03-27,TA' XBIEX,99498243,,VILLA,
2016-03-27,TAL-IBRAĠ,99457028,420000,APARTMENT,271
2016-03-27,TAL-IBRAĠ,99490068,,VILLA,650
2016-03-27,TAL-IBRAĠ,99139218,549000,PENTHOUSE,
2016-03-27,TAL-IBRAĠ,99316144,325000,MAISONETTE,
2016-03-27,TAL-IBRAĠ,99422782,275000,MAISONETTE,
2016-03-27,TAL-IBRAĠ,99832022,425000,APARTMENT,211
2016-03-27,TAL-IBRAĠ,99252868,260000,APARTMENT,
2016-03-27,TAL-IBRAĠ,79283504,450000,HOUSE,
2016-03-27,TARXIEN,99447922,90000,HOUSE,
2016-03-27,TARXIEN,79659777,169000,MAISONETTE,
2016-03-27,TIGNÉ,99498243,,GARAGE,
2016-03-27,TIGNÉ,99887497,625000,APARTMENT,
2016-03-27,TIGNÉ,99868012,550000,APARTMENT,
2016-03-27,VALLETTA,79000610,340000,TOWNHOUSE,
2016-03-27,VALLETTA,79446072,1750000,HOTEL,
2016-03-27,VALLETTA,79759040,3900000,APARTMENT,1000
2016-03-27,VALLETTA,99263750,220000,APARTMENT,
2016-03-27,VALLETTA,79008287,350000,APARTMENT,
2016-03-27,VALLETTA,99263750,320000,OFFICE,80
2016-03-27,VALLETTA,79211020,239000,APARTMENT,
2016-03-27,VALLETTA,79008287,455000,APARTMENT,
2016-03-27,VALLETTA,99521462,1300000,PALAZZO,
2016-03-27,VALLETTA,79008287,1e+06,PALAZZO,
2016-03-27,VALLETTA,99222998,380000,MAISONETTE,
2016-03-27,VALLETTA,99830000,147000,OFFICE,
2016-03-27,VALLETTA,99521462,380000,MAISONETTE,
2016-03-27,TAL-IBRAĠ,99490326,435000,MAISONETTE,
2016-03-27,XEMXIJA,99919343,198000,APARTMENT,
2016-03-27,XEMXIJA,99450827,430000,PENTHOUSE,65
2016-03-27,XEMXIJA,79871787,215000,APARTMENT,200
2016-03-27,XEMXIJA,99801017,193000,APARTMENT,195
2016-03-27,XEMXIJA,99451845,330000,APARTMENT,
2016-03-27,XEMXIJA,99884893,185000,APARTMENT,
2016-03-27,XEMXIJA,79747727,266000,MAISONETTE,
2016-03-27,XEMXIJA,99222998,185000,APARTMENT,
2016-03-27,XEMXIJA,99825831,185000,PENTHOUSE,
2016-03-27,XEMXIJA,99470863,220000,APARTMENT,
2016-03-27,XEMXIJA,99000480,185000,APARTMENT,130
2016-03-27,XEMXIJA,79747738,450000,PENTHOUSE,
2016-03-27,XGĦAJRA,99805238,97000,PENTHOUSE,
2016-03-27,XGĦAJRA,99727242,750000,HOUSE,170
2016-03-27,XGĦAJRA,99805238,85000,APARTMENT,
2016-03-27,XGĦAJRA,79801965,277000,APARTMENT,
2016-03-27,ŻABBAR,99957770,180000,MAISONETTE,
2016-03-27,ŻABBAR,79759014,99000,APARTMENT,
2016-03-27,ŻABBAR,79440132,128000,MAISONETTE,
2016-03-27,ŻABBAR,99555508,150000,PENTHOUSE,
2016-03-27,ŻABBAR,79979920,,HOUSE,
2016-03-27,ŻABBAR,99020929,225000,MAISONETTE,
2016-03-27,ŻABBAR,99323741,187500,HOUSE,
2016-03-27,ŻEBBIEGH,77744448,2e+05,APARTMENT,230
2016-03-27,ŻEBBIEGH,79885330,265000,MAISONETTE,
2016-03-27,ŻEBBIEGH,99996731,260000,APARTMENT,
2016-03-27,ŻEBBIEGH,99424194,160000,APARTMENT,
2016-03-27,ŻEBBIEGH,99424194,160000,APARTMENT,
2016-03-27,ĦAŻ-ŻEBBUĠ,79490063,399500,HOUSE,340
2016-03-27,ĦAŻ-ŻEBBUĠ,99141091,3e+05,HOUSE,
2016-03-27,ĦAŻ-ŻEBBUĠ,99578736,155000,APARTMENT,
2016-03-27,ĦAŻ-ŻEBBUĠ,99422256,210000,HOUSE,
2016-03-27,ĦAŻ-ŻEBBUĠ,79759017,155000,APARTMENT,
2016-03-27,ĦAŻ-ŻEBBUĠ,79228830,327000,HOUSE,
2016-03-27,ĦAŻ-ŻEBBUĠ,79900738,375000,MAISONETTE,250
2016-03-27,ĦAŻ-ŻEBBUĠ,99848380,495000,HOUSE,
2016-03-27,ĦAŻ-ŻEBBUĠ,99491040,135000,HOUSE,
2016-03-27,ĦAŻ-ŻEBBUĠ,79696979,,VILLA,
2016-03-27,ŻEJTUN,99212005,195000,TOWNHOUSE,
2016-03-27,ŻEJTUN,79211469,272000,HOUSE,
2016-03-27,ŻEJTUN,77777057,850000,BUNGALOW,2300
2016-03-27,ŻEJTUN,99424022,135000,APARTMENT,
2016-03-27,ŻEJTUN,99837387,273000,TOWNHOUSE,
2016-03-27,ŻEJTUN,79925513,80000,APARTMENT,
2016-03-27,ŻEJTUN,99555508,133000,PENTHOUSE,
2016-03-27,ŻEJTUN,99555508,210000,TOWNHOUSE,
2016-03-27,ŻEJTUN,99453678,242000,HOUSE,
2016-03-27,ŻURRIEQ,79433885,96500,FLAT,
2016-03-27,ŻURRIEQ,99856553,390000,HOUSE,
2016-03-27,ŻURRIEQ,79211469,418000,HOUSE,
2016-03-27,ŻURRIEQ,99212005,535000,HOUSE,
2016-03-27,ŻURRIEQ,77018977,235000,TOWNHOUSE,
2016-03-26,,79471071,455000,PENTHOUSE,80
2016-03-26,BIRKIRKARA,99409320,219000,PENTHOUSE,
2016-03-26,GĦARGUR,99491040,280000,HOUSE,
2016-03-26,GOZO,99423775,65000,APARTMENT,
2016-03-26,GOZO,79205520,155000,HOUSE,30
2016-03-26,GOZO,79496617,310000,FARMHOUSE,
2016-03-26,MELLIEĦA,79049464,160000,APARTMENT,
2016-03-26,MELLIEĦA,79049464,,HOUSE,
2016-03-26,MĠARR,79847353,139500,APARTMENT,
2016-03-26,NAXXAR,99491040,150000,HOUSE,
2016-03-26,QRENDI,99409320,240000,MAISONETTE,150
2016-03-26,ST JULIANS,79471071,170000,APARTMENT,
2016-03-26,ST VENERA,79049464,115000,APARTMENT,125
2016-03-26,ST VENERA,79049464,150000,PENTHOUSE,
2016-03-26,SWIEQI,99517777,375000,APARTMENT,160
2016-03-26,ĦAŻ-ŻEBBUĠ,79492605,5e+05,FARMHOUSE,
2016-03-26,ĦAŻ-ŻEBBUĠ,99491040,135000,HOUSE,
2016-03-24,BAĦRIJA,79008286,205350,APARTMENT,
2016-03-24,BIRKIRKARA,99409320,219000,PENTHOUSE,
2016-03-24,FGURA,79470510,125000,APARTMENT,
2016-03-24,MOSTA,79427583,,PENTHOUSE,
2016-03-24,NAXXAR,21632918,135000,APARTMENT,
2016-03-24,SLIEMA,79008287,420000,APARTMENT,
2016-03-24,QRENDI,99409320,240000,MAISONETTE,150
2016-03-24,ST JULIANS,79471071,480000,SITE,
2016-03-24,VALLETTA,79008287,350000,APARTMENT,
2016-03-24,VALLETTA,79008287,455000,APARTMENT,
2016-03-24,VALLETTA,79008287,1e+06,PALAZZO,
2016-03-24,ĦAŻ-ŻEBBUĠ,79492605,5e+05,FARMHOUSE,
2016-03-24,ŻEJTUN,99424022,135000,APARTMENT,
2016-03-23,,79446072,1350000,PALAZZO,1154
2016-03-23,,79883644,295000,MAISONETTE,
2016-03-23,,79471071,455000,PENTHOUSE,80
2016-03-23,ST PAUL'S BAY,79446072,690000,BUNGALOW,
2016-03-23,BIRKIRKARA,99409320,219000,PENTHOUSE,
2016-03-23,GOZO,99422146,165000,PENTHOUSE,
2016-03-23,GOZO,99491115,69000,APARTMENT,
2016-03-23,GOZO,99422146,260000,HOUSE,
2016-03-23,GŻIRA,79679111,145000,APARTMENT,
2016-03-23,KAPPARA,99868012,750000,VILLA,
2016-03-23,MARSASCALA,79985252,,APARTMENT,
2016-03-23,MELLIEĦA,99509048,135000,APARTMENT,
2016-03-23,MOSTA,79204161,186000,APARTMENT,160
2016-03-23,NAXXAR,21632919,135000,APARTMENT,
2016-03-23,NAXXAR,79445671,340000,HOUSE,
2016-03-23,QRENDI,99409320,240000,MAISONETTE,150
2016-03-23,QRENDI,21640832,230000,TOWNHOUSE,
2016-03-23,RABAT,79883644,140000,MAISONETTE,
2016-03-23,SLIEMA,99493316,,PENTHOUSE,
2016-03-23,SLIEMA,99472000,790000,APARTMENT,
2016-03-23,SLIEMA,79701937,7e+05,APARTMENT,
2016-03-23,ST JULIANS,99868012,385000,APARTMENT,
2016-03-23,ST JULIANS,99252868,375000,TOWNHOUSE,
2016-03-23,ST JULIANS,79471071,540000,PENTHOUSE,
2016-03-23,ST JULIANS,79471071,170000,APARTMENT,
2016-03-23,ST JULIANS,79383970,196000,APARTMENT,
2016-03-23,ST VENERA,21632918,95000,MAISONETTE,
2016-03-23,TA' XBIEX,79701937,,APARTMENT,280
2016-03-23,TAL-IBRAĠ,99252868,170000,APARTMENT,
2016-03-23,VALLETTA,79211020,239000,APARTMENT,
2016-03-23,ĦAŻ-ŻEBBUĠ,79492605,5e+05,FARMHOUSE,
2016-03-22,BIRKIRKARA,99409320,219000,PENTHOUSE,
2016-03-22,FGURA,79470510,125000,APARTMENT,
2016-03-22,GĦARGUR,99491040,280000,HOUSE,
2016-03-22,RABAT,79492605,5e+05,FARMHOUSE,
2016-03-22,MELLIEĦA,99509048,135000,APARTMENT,
2016-03-22,NAXXAR,21632918,135000,APARTMENT,
2016-03-22,NAXXAR,99491040,150000,HOUSE,
2016-03-22,QRENDI,99409320,240000,MAISONETTE,150
2016-03-22,SLIEMA,99423070,1150000,PENTHOUSE,
2016-03-22,SLIEMA,99423070,369000,TOWNHOUSE,
2016-03-22,ST JULIANS,79471071,480000,SITE,
2016-03-22,TIGNÉ,99423070,,APARTMENT,
2016-03-22,ĦAŻ-ŻEBBUĠ,99491040,135000,HOUSE,
2016-03-21,BIRKIRKARA,79592925,88000,BAR,
2016-03-21,RABAT,79492605,5e+05,FARMHOUSE,
2016-03-21,GOZO,99422146,370000,FARMHOUSE,
2016-03-21,GOZO,99422146,220000,BUNGALOW,
2016-03-21,MELLIEĦA,99509048,135000,APARTMENT,
2016-03-21,ST JULIANS,79471071,540000,PENTHOUSE,
2016-04-04,GOZO,99422146,115000,APARTMENT,
2016-04-04,GOZO,99422146,150000,LAND,
2016-04-04,,79492605,,FARMHOUSE,
2016-04-04,ST JULIANS,21380835,950000,PENTHOUSE,
2016-04-04,ŻEJTUN,79492605,168000,HOUSE,
2016-04-03,,99293433,239500,APARTMENT,
2016-04-03,,99426374,,VILLA,
2016-04-03,,99403955,,PENTHOUSE,
2016-04-03,,79446072,1350000,PALAZZO,1154
2016-04-03,,99486684,3e+05,APARTMENT,215
2016-04-03,,79005544,340000,MAISONETTE,295
2016-04-03,,99471288,205000,MAISONETTE,
2016-04-03,,99091000,250000,APARTMENT,
2016-04-03,,99487001,195000,APARTMENT,
2016-04-03,,99056674,1040000,VILLA,
2016-04-03,,99476949,185000,MAISONETTE,
2016-04-03,,99316144,240000,APARTMENT,
2016-04-03,,79031970,210000,APARTMENT,
2016-04-03,,79747740,487000,VILLA,
2016-04-03,,79990091,248000,MAISONETTE,
2016-04-03,,99116959,155000,APARTMENT,
2016-04-03,,79211403,,HOUSE,
2016-04-03,,99146231,1400000,GARAGE,560
2016-04-03,,79493537,,PENTHOUSE,
2016-04-03,,79701937,699000,VILLA,
2016-04-03,,99404303,699000,VILLA,320
2016-04-03,,79426774,505000,PENTHOUSE,130
2016-04-03,,99839210,505000,PENTHOUSE,
2016-04-03,,79543689,255000,MAISONETTE,
2016-04-03,,99421969,505000,PENTHOUSE,
2016-04-03,SLIEMA,77485858,286000,APARTMENT,
2016-04-03,BALZAN,99313858,280000,MAISONETTE,
2016-04-03,BALZAN,99487001,185000,TOWNHOUSE,
2016-04-03,BALZAN,99471810,212000,MAISONETTE,
2016-04-03,BALZAN,99476949,370000,HOUSE,
2016-04-03,BALZAN,99453678,188000,MAISONETTE,
2016-04-03,BALZAN,79405038,127000,APARTMENT,
2016-04-03,BALZAN,99498660,280000,MAISONETTE,
2016-04-03,BALZAN,21490902,,GARAGE,
2016-04-03,BALZAN,79963357,220000,MAISONETTE,
2016-04-03,BALZAN,79433986,220000,MAISONETTE,
2016-04-03,ST PAUL'S BAY,99313946,480000,BUNGALOW,458
2016-04-03,ST PAUL'S BAY,99404303,1400000,BUNGALOW,1124
2016-04-03,ST PAUL'S BAY,79446072,690000,BUNGALOW,
2016-04-03,ST PAUL'S BAY,79493537,,VILLA,500
2016-04-03,ST PAUL'S BAY,99473702,309000,APARTMENT,
2016-04-03,BIRKIRKARA,99264468,95000,APARTMENT,
2016-04-03,BIRKIRKARA,77114545,,MAISONETTE,185
2016-04-03,BIRKIRKARA,79015000,91000,APARTMENT,
2016-04-03,BIRKIRKARA,79473138,138000,PENTHOUSE,
2016-04-03,BIRKIRKARA,99444046,117500,APARTMENT,
2016-04-03,BIRKIRKARA,79543689,120000,APARTMENT,
2016-04-03,BIRKIRKARA,79537926,245000,TOWNHOUSE,
2016-04-03,BIRKIRKARA,99500150,154000,PENTHOUSE,
2016-04-03,BIRKIRKARA,99487001,169000,HOUSE,
2016-04-03,BIRKIRKARA,99873162,550000,HOUSE,350
2016-04-03,BIRKIRKARA,79592925,90000,APARTMENT,
2016-04-03,BIRKIRKARA,79010346,95000,TOWNHOUSE,
2016-04-03,BIRKIRKARA,99264468,160000,APARTMENT,
2016-04-03,BIRKIRKARA,99939956,95000,APARTMENT,
2016-04-03,BIRKIRKARA,99873162,450000,VILLA,
2016-04-03,BIRŻEBBUĠA,79652339,335000,HOUSE,
2016-04-03,BIRŻEBBUĠA,99957770,210000,SITE,
2016-04-03,BLATA L-BAJDA,99472852,175000,APARTMENT,30
2016-04-03,BUĠIBBA,79000100,353000,RESTAURANT,
2016-04-03,BUĠIBBA,99444046,362000,HOUSE,
2016-04-03,BUĠIBBA,99426955,90000,APARTMENT,
2016-04-03,BURMARRAD,79533254,285000,PENTHOUSE,
2016-04-03,BURMARRAD,79858239,285000,PENTHOUSE,
2016-04-03,COSPICUA,79788888,160000,HOUSE,
2016-04-03,COSPICUA,79445991,139000,APARTMENT,
2016-04-03,COSPICUA,99426371,139000,TOWNHOUSE,
2016-04-03,COSPICUA,99373635,139000,TOWNHOUSE,
2016-04-03,DINGLI,77070208,315000,HOUSE,
2016-04-03,DINGLI,79708080,4e+05,HOUSE,
2016-04-03,DINGLI,79473138,4e+05,HOUSE,
2016-04-03,DINGLI,79537093,255000,HOUSE,
2016-04-03,DINGLI,99212005,165000,MAISONETTE,
2016-04-03,FGURA,99897403,88000,APARTMENT,
2016-04-03,FGURA,79476637,175000,HOUSE,
2016-04-03,FGURA,79925513,90000,APARTMENT,
2016-04-03,FGURA,77118866,95000,FLAT,
2016-04-03,FGURA,99467721,115000,APARTMENT,
2016-04-03,FGURA,99170000,168000,MAISONETTE,
2016-04-03,FGURA,79476637,175000,SITE,
2016-04-03,FGURA,79925513,112000,APARTMENT,
2016-04-03,FGURA,79476637,148000,HOUSE,
2016-04-03,FGURA,99323741,182000,APARTMENT,
2016-04-03,FGURA,99805238,104000,APARTMENT,
2016-04-03,,99113535,315000,APARTMENT,
2016-04-03,GĦARGUR,79595457,195000,APARTMENT,
2016-04-03,GĦARGUR,99321039,280000,HOUSE,
2016-04-03,GĦARGUR,79900738,,MAISONETTE,
2016-04-03,GĦARGUR,99884893,595000,HOUSE,
2016-04-03,GĦARGUR,79386737,240000,APARTMENT,170
2016-04-03,GĦARGUR,99493147,320000,PENTHOUSE,
2016-04-03,GĦARGUR,99451505,195000,APARTMENT,
2016-04-03,GĦARGUR,79386737,320000,PENTHOUSE,
2016-04-03,GĦARGUR,99822955,,HOUSE,
2016-04-03,GĦARGUR,79031970,340000,HOUSE,
2016-04-03,GĦARGUR,,348000,PENTHOUSE,
2016-04-03,GĦARGUR,99116959,247000,APARTMENT,160
2016-04-03,GĦAXAQ,77118866,96500,APARTMENT,
2016-04-03,GĦAXAQ,99897403,85000,APARTMENT,
2016-04-03,GĦAXAQ,99931483,268000,TOWNHOUSE,
2016-04-03,GOZO,79759021,160000,APARTMENT,
2016-04-03,GOZO,79221227,63000,APARTMENT,100
2016-04-03,GOZO,99459426,205000,APARTMENT,550
2016-04-03,GOZO,99228085,70000,APARTMENT,123
2016-04-03,GOZO,79264305,90000,APARTMENT,
2016-04-03,GOZO,79221227,85000,APARTMENT,
2016-04-03,GOZO,77491115,80000,APARTMENT,
2016-04-03,GOZO,99455029,115000,APARTMENT,
2016-04-03,GOZO,99422146,395000,HOUSE,
2016-04-03,GOZO,79205520,180000,MAISONETTE,80
2016-04-03,GOZO,99455029,185000,MAISONETTE,
2016-04-03,GOZO,99491115,365000,HOUSE,
2016-04-03,GOZO,79490827,230000,FARMHOUSE,
2016-04-03,GOZO,79490827,75000,APARTMENT,
2016-04-03,GOZO,79891819,179000,APARTMENT,205
2016-04-03,GOZO,79891819,110000,MAISONETTE,167
2016-04-03,GOZO,99459394,,APARTMENT,185
2016-04-03,GOZO,99422146,250000,MAISONETTE,
2016-04-03,GOZO,99423775,158000,APARTMENT,2909
2016-04-03,GOZO,99459394,,HOUSE,240
2016-04-03,GOZO,99829745,,PLOT,
2016-04-03,GOZO,99829745,,APARTMENT,
2016-04-03,GOZO,79264305,330000,FARMHOUSE,
2016-04-03,GOZO,79490827,260000,FARMHOUSE,
2016-04-03,GOZO,99961008,233000,TOWNHOUSE,
2016-04-03,GUARDAMANGIA,99467024,160000,APARTMENT,
2016-04-03,,79788888,,APARTMENT,135
2016-04-03,GŻIRA,99996699,187000,APARTMENT,
2016-04-03,GŻIRA,77799941,148000,APARTMENT,
2016-04-03,GŻIRA,99429313,199000,APARTMENT,
2016-04-03,GŻIRA,99670016,159000,APARTMENT,
2016-04-03,GŻIRA,79476218,225000,APARTMENT,
2016-04-03,GŻIRA,99249188,155000,APARTMENT,
2016-04-03,GŻIRA,99500150,165000,APARTMENT,
2016-04-03,GŻIRA,79728773,199000,APARTMENT,
2016-04-03,GŻIRA,79493537,,APARTMENT,
2016-04-03,ĦAMRUN,99467024,76000,GARAGE,
2016-04-03,ĦAMRUN,79259653,115000,TOWNHOUSE,
2016-04-03,ĦAMRUN,99467024,69000,APARTMENT,
2016-04-03,ĦAMRUN,79041459,110000,APARTMENT,
2016-04-03,ĦAMRUN,79041459,130000,MAISONETTE,
2016-04-03,ĦAMRUN,79041459,175000,TOWNHOUSE,
2016-04-03,IKLIN,99523676,69000,SHOP,50
2016-04-03,IKLIN,99403955,199000,MAISONETTE,
2016-04-03,IKLIN,79486346,205000,MAISONETTE,
2016-04-03,KAPPARA,99252868,,VILLA,
2016-04-03,KAPPARA,99473268,212000,MAISONETTE,
2016-04-03,KAPPARA,79882976,2e+05,PENTHOUSE,
2016-04-03,KAPPARA,99490068,550000,VILLA,417
2016-04-03,KAPPARA,77498132,285000,MAISONETTE,
2016-04-03,KAPPARA,99429313,298000,MAISONETTE,
2016-04-03,KIRKOP,79262048,120000,MAISONETTE,
2016-04-03,KIRKOP,79925513,110000,APARTMENT,
2016-04-03,LIJA,99670019,139999,MAISONETTE,
2016-04-03,LIJA,99492541,480000,HOUSE,
2016-04-03,LIJA,21460307,230000,MAISONETTE,
2016-04-03,LIJA,79747727,350000,PENTHOUSE,230
2016-04-03,LIJA,99404422,340000,APARTMENT,170
